file;source;features;instances;outliers;%_outliers;type;attr_numerics;attr_categorics;%_categorics;attr_binaries;%_binaries
bank-additional-ful-nominal.csv;ADRepository;10;16853;987;5.86;cat;0;10;100.0;1;10.0
census-income-full-nominal.csv;ADRepository;33;146873;7695;5.24;cat;0;33;100.0;2;6.06
chess_krkopt_zerovsall.csv;ADRepository;6;28056;27;0.1;cat;0;6;100.0;0;0.0
kddcup99-corrected-u2rvsnormal-nominal-cleaned.csv;ADRepository;6;56;3;5.36;cat;0;6;100.0;3;50.0
solar-flare_FvsAll-cleaned.csv;ADRepository;11;306;39;12.75;cat;0;11;100.0;4;36.36
bands_band_16_variant1ori.csv;Belloney;39;328;16;4.88;mix;10;29;74.36;9;23.08
creditA_plus_42_variant1ori.csv;Belloney;15;404;21;5.2;mix;6;9;60.0;7;46.67
sick_sick_35_variant1ori.csv;Belloney;28;3513;35;1.0;mix;6;22;78.57;20;71.43
thyroid_disease_variant1ori.csv;Belloney;22;2901;148;5.1;mix;1;21;95.45;21;95.45
anneal.csv;categorical;10;556;28;5.04;mix;6;4;40.0;4;40.0
australian.csv;categorical;14;417;34;8.15;mix;5;9;64.29;6;42.86
crx.csv;categorical;15;389;32;8.23;mix;6;9;60.0;7;46.67
ecoli.csv;categorical;7;336;9;2.68;mix;5;2;28.57;2;28.57
german.csv;categorical;20;750;50;6.67;mix;7;13;65.0;8;40.0
heart.csv;categorical;13;163;13;7.98;mix;5;8;61.54;4;30.77
hepatitis.csv;categorical;20;70;3;4.29;mix;6;14;70.0;14;70.0
lymphography.csv;categorical;18;148;6;4.05;cat;0;18;100.0;9;50.0
nursery.csv;categorical;8;12960;330;2.55;cat;0;8;100.0;1;12.5
scenario-1-1-rcat-0-icat.csv;synthetic;7;18758;0;0.0;mix;6;1;14.29;0;0.0
scenario-1-2-rcat-0-icat.csv;synthetic;8;18758;0;0.0;mix;6;2;25.0;0;0.0
scenario-1-3-rcat-0-icat.csv;synthetic;9;18758;0;0.0;mix;6;3;33.33;0;0.0
scenario-1-4-rcat-0-icat.csv;synthetic;10;18758;0;0.0;mix;6;4;40.0;0;0.0
scenario-1-5-rcat-0-icat.csv;synthetic;11;18758;0;0.0;mix;6;5;45.45;0;0.0
scenario-1-6-rcat-0-icat.csv;synthetic;12;18758;0;0.0;mix;6;6;50.0;0;0.0
scenario-1-7-rcat-0-icat.csv;synthetic;13;18758;0;0.0;mix;6;7;53.85;0;0.0
scenario-1-8-rcat-0-icat.csv;synthetic;14;18758;0;0.0;mix;6;8;57.14;0;0.0
scenario-1-9-rcat-0-icat.csv;synthetic;15;18758;0;0.0;mix;6;9;60.0;0;0.0
scenario-1-9-rcat-1-icat.csv;synthetic;16;18758;0;0.0;mix;6;10;62.5;0;0.0
scenario-1-9-rcat-2-icat.csv;synthetic;17;18758;0;0.0;mix;6;11;64.71;0;0.0
scenario-1-9-rcat-3-icat.csv;synthetic;18;18758;0;0.0;mix;6;12;66.67;0;0.0
scenario-1-9-rcat-4-icat.csv;synthetic;19;18758;0;0.0;mix;6;13;68.42;0;0.0
scenario-1-9-rcat-5-icat.csv;synthetic;20;18758;0;0.0;mix;6;14;70.0;0;0.0
scenario-1-9-rcat-6-icat.csv;synthetic;21;18758;0;0.0;mix;6;15;71.43;0;0.0
scenario-1-9-rcat-7-icat.csv;synthetic;22;18758;0;0.0;mix;6;16;72.73;0;0.0
scenario-1-9-rcat-8-icat.csv;synthetic;23;18758;0;0.0;mix;6;17;73.91;0;0.0
scenario-1-9-rcat-9-icat.csv;synthetic;24;18758;0;0.0;mix;6;18;75.0;0;0.0
ad_nominal.csv;Validacao;1555;3279;459;14.0;cat;0;1555;100.0;1554;99.94
AID362red_train_allpossiblenominal.csv;Validacao;114;2175;51;2.34;cat;0;114;100.0;113;99.12
apascal_entire_trainvsall.csv;Validacao;64;3557;113;3.18;cat;0;64;100.0;64;100.0
cmc-nominal.csv;Validacao;8;571;28;4.9;cat;0;8;100.0;3;37.5
covertype_nominal_4vs123567.csv;Validacao;44;581012;2747;0.47;cat;0;44;100.0;44;100.0
list_attr_celeba_baldvsnonbald.csv;Validacao;39;202599;4547;2.24;cat;0;39;100.0;39;100.0
Reuters-corn-100.csv;Validacao;100;927;212;22.87;cat;0;100;100.0;100;100.0
w7a-libsvm-nonsparse.csv;Validacao;300;49749;1479;2.97;cat;0;300;100.0;300;100.0
KDDTrain20FS.csv;KDD;26;25191;11742;46.61;mix;22;4;15.38;1;3.85
KDDTrain20ProbeFS.csv;KDD;25;15738;2289;14.54;mix;21;4;16.0;1;4.0
KDDTrain20R2LFS.csv;KDD;24;13644;209;1.53;mix;18;6;25.0;4;16.67
