Restaurant_Name,Location,Delivery_Duration,Taco_Size,Taco_Type,Toppings_Count,Distance,Price,Tip,outlier
The Taco Stand,Houston,36,Large,Veggie Taco,0,5.69,4.5,0.57,FALSE
El Taco Loco,San Jose,87,Regular,Fish Taco,1,14.03,4.25,3.88,TRUE
Grande Tacos,Austin,55,Large,Veggie Taco,2,13.06,7,2.49,TRUE
Grande Tacos,San Diego,57,Large,Fish Taco,0,14.28,4.5,0.66,FALSE
Taco Fiesta,Phoenix,84,Large,Veggie Taco,1,5.31,5.75,0.69,FALSE
Taco Haven,San Jose,53,Large,Fish Taco,5,16.22,10.75,1.47,FALSE
Casa del Taco,Chicago,79,Large,Chicken Taco,4,24.76,9.5,2.87,FALSE
Taco Fiesta,Los Angeles,10,Large,Chicken Taco,5,6.17,10.75,2.12,FALSE
Taco Haven,Austin,57,Regular,Pork Taco,5,16.84,9.25,1.85,FALSE
Grande Tacos,New York,78,Large,Beef Taco,0,13.47,4.5,1.37,TRUE
Taco Fiesta,Austin,32,Regular,Beef Taco,4,4.15,8,0.96,TRUE
Urban Tacos,San Diego,60,Regular,Veggie Taco,3,11.75,6.75,0.73,FALSE
Taco Haven,Phoenix,14,Regular,Fish Taco,3,9.74,6.75,2.38,TRUE
Taco Fiesta,Chicago,73,Large,Veggie Taco,4,24.44,9.5,2.92,FALSE
Taco Fiesta,Houston,82,Large,Veggie Taco,0,23.14,4.5,2.05,FALSE
The Taco Stand,San Antonio,32,Large,Beef Taco,1,14.88,5.75,2.26,FALSE
Taco Time Express,Los Angeles,30,Regular,Pork Taco,3,17.09,6.75,1.62,FALSE
Spicy Taco House,Los Angeles,54,Regular,Beef Taco,3,6.19,6.75,0.23,FALSE
La Vida Taco,San Antonio,51,Regular,Veggie Taco,3,12.52,6.75,1.07,FALSE
Taco Time Express,Chicago,58,Regular,Pork Taco,2,20.05,5.5,2.14,FALSE
Urban Tacos,Chicago,29,Large,Veggie Taco,2,3.11,7,0.02,FALSE
Grande Tacos,San Diego,23,Regular,Beef Taco,1,11.06,4.25,2.78,TRUE
Taco Time Express,Los Angeles,21,Large,Pork Taco,0,15.12,4.5,3.92,TRUE
Taco Fiesta,Phoenix,59,Regular,Pork Taco,1,14.51,4.25,0.85,TRUE
Spicy Taco House,Chicago,48,Large,Fish Taco,1,2.05,5.75,2.17,TRUE
Urban Tacos,San Jose,56,Large,Chicken Taco,5,15.81,10.75,1.78,FALSE
Grande Tacos,Los Angeles,48,Regular,Fish Taco,2,21.12,5.5,1.14,FALSE
Grande Tacos,San Diego,86,Regular,Veggie Taco,2,15.28,5.5,3.48,TRUE
Casa del Taco,Chicago,50,Large,Fish Taco,4,19.66,9.5,0.98,FALSE
Taco Time Express,San Diego,82,Regular,Pork Taco,4,4.91,8,2.3,FALSE
Grande Tacos,Houston,47,Regular,Fish Taco,5,12.73,9.25,1.9,FALSE
Urban Tacos,Chicago,58,Regular,Fish Taco,4,12.24,8,2,TRUE
Taco Time Express,Austin,56,Regular,Beef Taco,1,16.61,4.25,1.07,FALSE
La Vida Taco,New York,61,Large,Fish Taco,0,0.76,4.5,0.78,FALSE
The Taco Stand,Austin,83,Regular,Fish Taco,2,10.08,5.5,2.32,FALSE
The Taco Stand,Chicago,13,Large,Beef Taco,2,10.69,7,2.89,FALSE
Spicy Taco House,San Diego,53,Large,Chicken Taco,4,12.33,9.5,1.43,FALSE
Grande Tacos,San Diego,48,Regular,Beef Taco,0,21.3,3,1.94,FALSE
Spicy Taco House,Houston,32,Regular,Veggie Taco,4,10.95,8,1.39,FALSE
Taco Time Express,Chicago,65,Large,Beef Taco,5,15.55,10.75,0.59,FALSE
Taco Time Express,Dallas,37,Regular,Veggie Taco,5,20.31,9.25,0.19,FALSE
The Taco Stand,Chicago,51,Regular,Fish Taco,0,6.93,3,2.59,FALSE
Casa del Taco,San Antonio,88,Large,Pork Taco,0,9.02,4.5,2.54,FALSE
Spicy Taco House,Phoenix,85,Regular,Chicken Taco,2,3.39,5.5,0.92,FALSE
Casa del Taco,Chicago,59,Large,Pork Taco,1,14.58,5.75,1.27,FALSE
The Taco Stand,Chicago,31,Large,Veggie Taco,1,5.08,5.75,2.53,FALSE
Taco Fiesta,San Diego,72,Regular,Chicken Taco,3,24.11,6.75,1.52,FALSE
Taco Time Express,San Jose,66,Large,Chicken Taco,0,14.35,4.5,2.39,FALSE
Urban Tacos,New York,38,Large,Chicken Taco,3,14.36,8.25,2.32,FALSE
The Taco Stand,Austin,83,Regular,Veggie Taco,4,20.67,8,1.1,FALSE
Taco Fiesta,San Jose,37,Large,Beef Taco,5,20.84,10.75,2.25,FALSE
Taco Fiesta,San Jose,54,Regular,Fish Taco,0,19.5,3,0.71,FALSE
La Vida Taco,San Diego,90,Large,Chicken Taco,4,3.91,9.5,1.03,TRUE
Taco Fiesta,San Antonio,78,Large,Pork Taco,4,4.63,9.5,4.9,TRUE
Urban Tacos,San Antonio,75,Regular,Chicken Taco,3,23.01,6.75,2.98,FALSE
Spicy Taco House,Chicago,28,Large,Chicken Taco,5,10.12,10.75,0.43,FALSE
Urban Tacos,Dallas,67,Regular,Beef Taco,3,13.13,6.75,0.83,FALSE
Grande Tacos,San Jose,84,Regular,Beef Taco,5,24.32,9.25,1.9,FALSE
Casa del Taco,Los Angeles,60,Regular,Fish Taco,1,12.62,4.25,0.97,FALSE
Casa del Taco,Austin,26,Large,Veggie Taco,5,19.18,10.75,0.14,FALSE
Grande Tacos,New York,30,Large,Fish Taco,0,24.8,4.5,2.14,TRUE
Spicy Taco House,Phoenix,45,Regular,Veggie Taco,2,2.52,5.5,1.99,FALSE
Spicy Taco House,New York,90,Large,Chicken Taco,3,16.56,8.25,3.52,TRUE
Taco Haven,San Jose,26,Regular,Pork Taco,5,11.4,9.25,0.02,FALSE
El Taco Loco,Dallas,71,Regular,Chicken Taco,3,2.69,6.75,2.42,FALSE
Casa del Taco,San Diego,27,Large,Chicken Taco,5,24.83,10.75,0.43,FALSE
La Vida Taco,New York,31,Large,Veggie Taco,5,5.72,10.75,3.74,TRUE
La Vida Taco,San Jose,21,Regular,Chicken Taco,0,14.94,3,1.15,FALSE
Casa del Taco,Chicago,45,Regular,Chicken Taco,4,15.22,8,2.16,FALSE
Taco Fiesta,Phoenix,76,Regular,Fish Taco,2,16.33,5.5,3.92,TRUE
Taco Haven,San Jose,24,Regular,Fish Taco,5,15.05,9.25,2.64,TRUE
Casa del Taco,San Diego,59,Large,Veggie Taco,4,17.23,9.5,2.29,FALSE
El Taco Loco,New York,18,Regular,Veggie Taco,1,1.48,4.25,0.18,FALSE
Taco Time Express,Austin,90,Large,Fish Taco,5,10.36,10.75,3.2,TRUE
La Vida Taco,Chicago,20,Large,Beef Taco,4,23.06,9.5,4.87,TRUE
The Taco Stand,San Diego,85,Regular,Veggie Taco,5,11.22,9.25,2.86,FALSE
Taco Fiesta,Houston,65,Regular,Fish Taco,4,15.42,8,0.93,FALSE
Spicy Taco House,Los Angeles,27,Regular,Chicken Taco,3,23.85,6.75,1.57,FALSE
Urban Tacos,Chicago,26,Large,Beef Taco,0,8.71,4.5,1.29,FALSE
El Taco Loco,Phoenix,90,Regular,Fish Taco,3,13.01,6.75,0.28,TRUE
Spicy Taco House,San Diego,42,Regular,Pork Taco,5,18.21,9.25,0.69,FALSE
Taco Fiesta,New York,41,Regular,Fish Taco,2,9.88,5.5,0.45,FALSE
Taco Fiesta,Austin,63,Regular,Veggie Taco,1,10.7,4.25,3.6,TRUE
El Taco Loco,San Antonio,25,Regular,Chicken Taco,1,20.21,4.25,2.94,FALSE
El Taco Loco,San Jose,49,Large,Beef Taco,4,11.69,9.5,1.11,FALSE
La Vida Taco,Phoenix,41,Large,Veggie Taco,4,24.31,9.5,2.99,FALSE
Taco Haven,Austin,29,Regular,Fish Taco,0,6.21,3,1.04,FALSE
Taco Fiesta,San Diego,58,Large,Beef Taco,1,13.48,5.75,0.71,FALSE
Taco Fiesta,Chicago,21,Regular,Chicken Taco,4,10.62,8,2.69,FALSE
El Taco Loco,San Antonio,74,Regular,Fish Taco,0,15,3,0.19,FALSE
Spicy Taco House,Houston,43,Large,Fish Taco,5,20.88,10.75,0.98,FALSE
Urban Tacos,Houston,35,Regular,Pork Taco,0,4.31,3,0.49,FALSE
Casa del Taco,Dallas,78,Large,Chicken Taco,3,8.05,8.25,0.8,FALSE
El Taco Loco,Chicago,87,Regular,Chicken Taco,2,4.13,5.5,3.56,TRUE
Taco Time Express,Austin,48,Large,Chicken Taco,0,23.83,4.5,2.56,FALSE
The Taco Stand,Houston,69,Regular,Chicken Taco,0,0.79,3,2.49,FALSE
Spicy Taco House,Houston,57,Regular,Pork Taco,4,6.84,8,2.44,FALSE
El Taco Loco,Houston,66,Regular,Beef Taco,2,3.5,5.5,2.83,FALSE
Spicy Taco House,San Antonio,60,Large,Beef Taco,3,17.24,8.25,0.52,FALSE
Spicy Taco House,Phoenix,67,Regular,Beef Taco,4,15.67,8,0.74,FALSE
Grande Tacos,Dallas,71,Regular,Beef Taco,2,9.88,5.5,1.26,FALSE
The Taco Stand,Houston,79,Regular,Fish Taco,5,9.3,9.25,2.72,TRUE
Casa del Taco,San Antonio,51,Large,Veggie Taco,1,1.14,5.75,2.99,TRUE
Urban Tacos,New York,77,Large,Pork Taco,1,24.36,5.75,0.3,FALSE
Taco Haven,Phoenix,17,Regular,Pork Taco,3,9.19,6.75,2.52,FALSE
Spicy Taco House,Chicago,85,Large,Veggie Taco,4,1.19,9.5,2.1,FALSE
La Vida Taco,Chicago,34,Large,Pork Taco,2,4.8,7,0.11,FALSE
Taco Haven,San Antonio,12,Large,Beef Taco,2,22.99,7,0.6,FALSE
Casa del Taco,Chicago,17,Regular,Chicken Taco,4,17.77,8,0.71,TRUE
The Taco Stand,San Diego,57,Large,Pork Taco,0,8.75,4.5,0.97,FALSE
Taco Time Express,San Jose,50,Regular,Pork Taco,5,22.3,9.25,1.84,FALSE
Taco Haven,San Antonio,58,Large,Veggie Taco,1,4.85,5.75,0.01,FALSE
La Vida Taco,Dallas,14,Regular,Pork Taco,2,23.07,5.5,4.84,TRUE
La Vida Taco,Los Angeles,28,Large,Beef Taco,1,9,5.75,0.96,FALSE
El Taco Loco,San Diego,11,Large,Chicken Taco,1,17.48,5.75,1.05,FALSE
El Taco Loco,New York,59,Large,Fish Taco,1,22.17,5.75,1.48,FALSE
Casa del Taco,Austin,22,Large,Pork Taco,5,19.08,10.75,0.68,FALSE
El Taco Loco,New York,12,Large,Veggie Taco,0,2.32,4.5,0.85,TRUE
Spicy Taco House,Los Angeles,21,Large,Pork Taco,4,22.38,9.5,2.11,FALSE
Spicy Taco House,San Antonio,30,Regular,Beef Taco,2,5.54,5.5,0.57,FALSE
The Taco Stand,Austin,46,Large,Chicken Taco,0,1.72,4.5,1.72,FALSE
Grande Tacos,Chicago,56,Regular,Fish Taco,0,7.72,3,1.99,FALSE
Grande Tacos,Houston,13,Regular,Chicken Taco,5,7.65,9.25,0.41,TRUE
El Taco Loco,Phoenix,70,Large,Veggie Taco,0,16.23,4.5,1.16,FALSE
Taco Time Express,San Diego,67,Regular,Veggie Taco,3,11.89,6.75,0.68,FALSE
La Vida Taco,New York,22,Regular,Veggie Taco,4,10.64,8,3.78,TRUE
The Taco Stand,New York,76,Large,Pork Taco,5,21.74,10.75,2.37,TRUE
Grande Tacos,Phoenix,60,Regular,Pork Taco,4,22.56,8,4,TRUE
La Vida Taco,Chicago,67,Regular,Chicken Taco,1,20.31,4.25,0.38,FALSE
El Taco Loco,Dallas,90,Regular,Pork Taco,2,8.33,5.5,2.18,FALSE
El Taco Loco,Los Angeles,81,Large,Pork Taco,2,21.49,7,1.56,FALSE
La Vida Taco,San Antonio,63,Regular,Fish Taco,1,4.13,4.25,2.94,TRUE
El Taco Loco,Los Angeles,22,Large,Pork Taco,2,22.01,7,0.79,FALSE
Grande Tacos,San Antonio,70,Regular,Chicken Taco,2,10.37,5.5,1.85,FALSE
Taco Time Express,New York,52,Regular,Beef Taco,5,12.14,9.25,1.34,TRUE
Taco Fiesta,San Diego,49,Large,Fish Taco,5,17.28,10.75,2.92,FALSE
Spicy Taco House,Phoenix,51,Large,Fish Taco,4,16.32,9.5,0.56,FALSE
Taco Time Express,San Jose,57,Regular,Pork Taco,1,2.11,4.25,2.13,FALSE
Spicy Taco House,Austin,13,Regular,Chicken Taco,1,21.01,4.25,0.75,FALSE
Taco Fiesta,San Diego,45,Large,Fish Taco,4,10.23,9.5,2.77,FALSE
Taco Fiesta,Houston,72,Large,Chicken Taco,3,14.88,8.25,1.05,FALSE
Urban Tacos,Los Angeles,13,Large,Beef Taco,1,21.42,5.75,2.34,FALSE
Taco Haven,Houston,44,Large,Pork Taco,0,21.68,4.5,4.84,TRUE
Taco Fiesta,San Jose,32,Regular,Chicken Taco,2,15.4,5.5,2.83,FALSE
Urban Tacos,Dallas,54,Large,Veggie Taco,1,11.93,5.75,3.39,TRUE
La Vida Taco,Dallas,23,Regular,Pork Taco,5,24.18,9.25,4.2,TRUE
La Vida Taco,San Antonio,48,Regular,Fish Taco,0,8.74,3,0.83,FALSE
Urban Tacos,Phoenix,48,Regular,Chicken Taco,4,19.25,8,4.5,TRUE
La Vida Taco,Dallas,27,Regular,Fish Taco,2,6.86,5.5,1.26,FALSE
Taco Fiesta,San Antonio,34,Large,Chicken Taco,5,13.6,10.75,2.35,FALSE
Casa del Taco,Austin,31,Regular,Veggie Taco,0,12.03,3,2.22,FALSE
The Taco Stand,Chicago,21,Regular,Veggie Taco,1,18.73,4.25,0.92,FALSE
Casa del Taco,San Diego,84,Large,Fish Taco,0,12.03,4.5,4.33,TRUE
La Vida Taco,San Antonio,70,Regular,Pork Taco,0,21.75,3,1.91,TRUE
Taco Time Express,New York,27,Regular,Veggie Taco,3,24.69,6.75,4.46,TRUE
Spicy Taco House,San Diego,20,Large,Veggie Taco,5,24.67,10.75,0.94,FALSE
Taco Fiesta,San Jose,36,Regular,Pork Taco,1,12.49,4.25,2.29,FALSE
Spicy Taco House,San Antonio,64,Large,Fish Taco,3,9.89,8.25,0.11,FALSE
Casa del Taco,New York,77,Regular,Beef Taco,5,0.6,9.25,3.67,TRUE
Casa del Taco,Phoenix,23,Large,Pork Taco,4,8,9.5,0.2,FALSE
Urban Tacos,Phoenix,76,Large,Fish Taco,5,24.89,10.75,1.03,FALSE
Casa del Taco,Houston,61,Regular,Chicken Taco,1,18.32,4.25,0.39,FALSE
Taco Fiesta,San Antonio,31,Regular,Veggie Taco,5,16.44,9.25,0.19,TRUE
Urban Tacos,Austin,16,Regular,Beef Taco,5,20.98,9.25,0.14,FALSE
Taco Time Express,San Jose,25,Large,Fish Taco,5,4.25,10.75,2.09,FALSE
Taco Fiesta,Phoenix,22,Large,Pork Taco,4,17.67,9.5,1.26,FALSE
The Taco Stand,San Antonio,46,Regular,Beef Taco,3,5.37,6.75,0.6,FALSE
The Taco Stand,Houston,62,Large,Chicken Taco,0,13.93,4.5,4.55,TRUE
Grande Tacos,San Diego,10,Regular,Beef Taco,0,20.96,3,2.01,FALSE
El Taco Loco,Austin,22,Large,Chicken Taco,3,24.72,8.25,0.89,FALSE
Taco Fiesta,Los Angeles,15,Large,Veggie Taco,5,8.16,10.75,2.22,FALSE
Taco Fiesta,New York,31,Large,Veggie Taco,3,23.9,8.25,0.8,FALSE
El Taco Loco,San Diego,33,Regular,Fish Taco,3,24.08,6.75,0.82,FALSE
Grande Tacos,Dallas,31,Regular,Chicken Taco,5,18.3,9.25,4.91,TRUE
Spicy Taco House,Los Angeles,85,Large,Pork Taco,5,11.23,10.75,1.83,FALSE
Casa del Taco,San Antonio,26,Large,Fish Taco,0,22.25,4.5,1.32,FALSE
Urban Tacos,San Diego,77,Regular,Veggie Taco,4,13.32,8,2.1,FALSE
Taco Time Express,Houston,54,Large,Chicken Taco,4,22.36,9.5,1.84,FALSE
Spicy Taco House,Austin,73,Regular,Beef Taco,3,8.36,6.75,0.99,FALSE
Taco Fiesta,Austin,80,Large,Fish Taco,1,2.43,5.75,1.33,FALSE
Grande Tacos,Los Angeles,67,Large,Beef Taco,3,18.76,8.25,0.05,FALSE
Taco Time Express,New York,80,Regular,Beef Taco,4,24.1,8,3.19,TRUE
The Taco Stand,Houston,68,Large,Veggie Taco,0,20.51,4.5,2.53,FALSE
The Taco Stand,San Antonio,70,Large,Fish Taco,0,2.89,4.5,1.98,FALSE
Casa del Taco,San Diego,47,Large,Beef Taco,0,22.47,4.5,1.48,FALSE
Taco Time Express,Los Angeles,88,Regular,Chicken Taco,0,23.29,3,1.18,FALSE
Taco Haven,San Diego,63,Regular,Pork Taco,0,19.42,3,2.25,TRUE
La Vida Taco,Austin,73,Regular,Pork Taco,5,1.69,9.25,4.68,TRUE
La Vida Taco,San Jose,32,Regular,Chicken Taco,0,9.99,3,1.8,FALSE
The Taco Stand,Dallas,87,Regular,Veggie Taco,3,24.11,6.75,2.91,FALSE
Spicy Taco House,Chicago,87,Large,Pork Taco,2,17.94,7,4.68,TRUE
Taco Haven,Houston,89,Large,Veggie Taco,5,3.75,10.75,2.13,FALSE
The Taco Stand,Austin,51,Regular,Veggie Taco,4,12.27,8,1.71,FALSE
Taco Time Express,Austin,64,Regular,Pork Taco,0,1.12,3,0.73,TRUE
Taco Fiesta,Houston,30,Large,Veggie Taco,1,21.06,5.75,2.07,FALSE
Taco Haven,Austin,55,Large,Beef Taco,4,21.77,9.5,2.22,FALSE
The Taco Stand,Dallas,75,Large,Beef Taco,3,10,8.25,2.87,FALSE
Casa del Taco,Austin,11,Large,Chicken Taco,4,21.79,9.5,4.3,TRUE
Taco Haven,San Diego,79,Regular,Chicken Taco,2,11.5,5.5,2.95,FALSE
Spicy Taco House,Chicago,25,Large,Beef Taco,3,7.34,8.25,0.79,FALSE
La Vida Taco,Phoenix,52,Large,Chicken Taco,0,4.27,4.5,0.97,FALSE
La Vida Taco,Phoenix,83,Large,Beef Taco,5,8.29,10.75,0.66,FALSE
The Taco Stand,Los Angeles,30,Large,Pork Taco,4,10.38,9.5,1.05,FALSE
Casa del Taco,San Diego,47,Regular,Pork Taco,4,12.13,8,1.68,FALSE
Taco Fiesta,Los Angeles,67,Regular,Pork Taco,4,6.47,8,0.12,FALSE
Taco Time Express,Los Angeles,42,Large,Beef Taco,4,20.64,9.5,1.87,TRUE
The Taco Stand,San Jose,15,Large,Chicken Taco,2,13.09,7,2.84,FALSE
The Taco Stand,Austin,90,Regular,Chicken Taco,5,15.92,9.25,1.07,TRUE
Taco Time Express,Los Angeles,78,Large,Beef Taco,5,17.31,10.75,0.12,TRUE
Casa del Taco,New York,19,Regular,Chicken Taco,2,14.17,5.5,1.72,FALSE
Urban Tacos,Dallas,67,Large,Fish Taco,2,0.91,7,2.02,FALSE
Taco Fiesta,San Antonio,84,Regular,Beef Taco,2,23.24,5.5,0.32,FALSE
Urban Tacos,San Antonio,46,Large,Fish Taco,3,20.64,8.25,0.09,FALSE
The Taco Stand,Houston,60,Large,Chicken Taco,2,17.09,7,2.74,FALSE
Casa del Taco,New York,81,Regular,Beef Taco,0,0.62,3,1.79,FALSE
The Taco Stand,Los Angeles,36,Large,Chicken Taco,3,22.69,8.25,4.26,TRUE
Spicy Taco House,Chicago,88,Large,Chicken Taco,0,4.94,4.5,2.4,FALSE
Taco Fiesta,Austin,80,Regular,Veggie Taco,5,2.15,9.25,0.29,FALSE
La Vida Taco,San Jose,55,Regular,Chicken Taco,0,7.49,3,0.21,FALSE
Casa del Taco,San Jose,52,Large,Pork Taco,1,14.36,5.75,1.09,FALSE
Taco Time Express,Chicago,50,Regular,Chicken Taco,5,18.63,9.25,1.31,FALSE
Casa del Taco,Chicago,71,Large,Fish Taco,2,19.48,7,2.43,TRUE
Spicy Taco House,San Antonio,45,Regular,Pork Taco,1,6.95,4.25,2.66,FALSE
El Taco Loco,New York,90,Regular,Pork Taco,4,10.43,8,1.77,FALSE
The Taco Stand,Phoenix,79,Large,Chicken Taco,2,10.12,7,2.67,FALSE
Urban Tacos,Chicago,74,Regular,Fish Taco,2,12.8,5.5,1.99,FALSE
La Vida Taco,Chicago,27,Large,Chicken Taco,1,14.38,5.75,1.7,FALSE
Grande Tacos,San Diego,38,Large,Chicken Taco,0,6.98,4.5,0.7,FALSE
Taco Haven,Austin,59,Large,Fish Taco,0,1.48,4.5,1.95,FALSE
The Taco Stand,Phoenix,84,Regular,Fish Taco,5,9.77,9.25,1.76,FALSE
El Taco Loco,Austin,58,Regular,Pork Taco,3,9.15,6.75,4.34,TRUE
Grande Tacos,San Antonio,74,Regular,Fish Taco,1,6.13,4.25,2.57,TRUE
Taco Haven,Chicago,30,Large,Pork Taco,5,20.52,10.75,3.31,TRUE
Casa del Taco,Los Angeles,71,Large,Chicken Taco,4,4.45,9.5,2.5,FALSE
Taco Haven,New York,83,Regular,Chicken Taco,5,13.06,9.25,2.67,FALSE
Taco Fiesta,Chicago,33,Large,Pork Taco,4,16.12,9.5,2.64,FALSE
Urban Tacos,Los Angeles,67,Large,Fish Taco,1,5.87,5.75,1.23,FALSE
La Vida Taco,Chicago,75,Large,Chicken Taco,5,17.3,10.75,2.77,FALSE
La Vida Taco,Los Angeles,58,Large,Chicken Taco,0,0.91,4.5,1.57,FALSE
Taco Time Express,Chicago,22,Regular,Fish Taco,4,15.2,8,2.63,FALSE
The Taco Stand,Los Angeles,71,Regular,Pork Taco,4,20.77,8,2.69,FALSE
Taco Time Express,Austin,57,Regular,Pork Taco,3,6.12,6.75,2.41,FALSE
Taco Time Express,San Diego,83,Regular,Fish Taco,1,6.74,4.25,2.3,FALSE
Urban Tacos,San Antonio,62,Large,Chicken Taco,0,17.87,4.5,2.37,FALSE
The Taco Stand,Los Angeles,10,Large,Chicken Taco,5,20.21,10.75,1.23,FALSE
Spicy Taco House,Dallas,84,Large,Veggie Taco,4,10.88,9.5,1.1,FALSE
Taco Time Express,Houston,80,Large,Chicken Taco,2,14.2,7,2.42,TRUE
La Vida Taco,San Diego,27,Regular,Chicken Taco,3,19.69,6.75,2.85,FALSE
Taco Haven,Austin,53,Regular,Chicken Taco,3,24.13,6.75,0.02,FALSE
