Restaurant_Name,Location,Delivery_Duration,Taco_Size,Taco_Type,Toppings_Count,Distance,Price,Tip,outlier
Spicy Taco House,San Jose,65,Regular,Beef Taco,2,5.93,5.5,0.24,FALSE
Taco Time Express,Dallas,76,Large,Pork Taco,0,23.67,4.5,2.46,FALSE
Grande Tacos,San Jose,35,Large,Chicken Taco,0,19.71,4.5,1.53,FALSE
Taco Haven,San Antonio,14,Large,Chicken Taco,5,0.51,10.75,0.79,TRUE
Taco Time Express,San Diego,61,Regular,Pork Taco,0,18.55,3,0.34,TRUE
The Taco Stand,Phoenix,84,Large,Veggie Taco,2,6.04,7,2.89,FALSE
Taco Time Express,San Antonio,43,Regular,Fish Taco,4,3.11,8,0.22,FALSE
Casa del Taco,Los Angeles,42,Large,Fish Taco,3,14.3,8.25,3.85,TRUE
Casa del Taco,San Jose,85,Regular,Fish Taco,0,6.82,3,1.15,FALSE
Taco Haven,Houston,62,Large,Pork Taco,4,0.74,9.5,2.5,FALSE
Urban Tacos,Los Angeles,53,Regular,Pork Taco,1,12.18,4.25,1.06,FALSE
Urban Tacos,Chicago,73,Regular,Chicken Taco,5,6.43,9.25,0.8,FALSE
Taco Haven,Houston,55,Regular,Beef Taco,0,23.04,3,2.03,FALSE
Grande Tacos,San Antonio,79,Regular,Fish Taco,2,15.71,5.5,2.46,TRUE
Urban Tacos,San Jose,75,Large,Fish Taco,1,18.88,5.75,0.38,FALSE
Taco Time Express,San Jose,14,Large,Fish Taco,5,19.51,10.75,1.37,FALSE
The Taco Stand,San Jose,11,Regular,Chicken Taco,3,14.73,6.75,0.98,FALSE
Urban Tacos,Chicago,43,Regular,Veggie Taco,3,23.98,6.75,1.72,TRUE
Grande Tacos,Dallas,63,Large,Veggie Taco,3,7.35,8.25,0.54,FALSE
La Vida Taco,Houston,44,Regular,Pork Taco,3,21.48,6.75,0.59,FALSE
Spicy Taco House,San Jose,32,Large,Fish Taco,1,24.89,5.75,2.55,FALSE
The Taco Stand,San Diego,48,Large,Pork Taco,4,1.67,9.5,0.49,TRUE
Taco Fiesta,Houston,70,Regular,Fish Taco,5,8.7,9.25,1.08,FALSE
The Taco Stand,Phoenix,12,Large,Beef Taco,2,21.75,7,2.89,FALSE
La Vida Taco,San Antonio,78,Regular,Veggie Taco,2,8.46,5.5,1.53,FALSE
Grande Tacos,Los Angeles,88,Large,Fish Taco,5,23.94,10.75,2.6,FALSE
Casa del Taco,Dallas,88,Large,Beef Taco,0,4.47,4.5,0.68,FALSE
Urban Tacos,Phoenix,60,Large,Fish Taco,2,18.82,7,1.56,FALSE
Taco Time Express,Chicago,12,Regular,Chicken Taco,5,6.67,9.25,2.23,FALSE
El Taco Loco,Houston,60,Regular,Beef Taco,0,23.45,3,1.42,FALSE
Taco Fiesta,Dallas,20,Regular,Veggie Taco,4,4.3,8,1.96,FALSE
Urban Tacos,Houston,46,Large,Chicken Taco,1,13.41,5.75,0.51,FALSE
Casa del Taco,San Diego,69,Large,Pork Taco,3,3.81,8.25,4.74,TRUE
Spicy Taco House,San Antonio,68,Large,Pork Taco,5,16.17,10.75,0.93,FALSE
Grande Tacos,Austin,21,Large,Veggie Taco,2,10.6,7,0.47,FALSE
Taco Fiesta,Austin,54,Large,Fish Taco,4,0.7,9.5,2.77,FALSE
Grande Tacos,Phoenix,65,Large,Pork Taco,1,20.02,5.75,1.64,FALSE
Taco Time Express,Austin,60,Regular,Chicken Taco,5,18.56,9.25,1.17,FALSE
Taco Haven,Phoenix,64,Regular,Pork Taco,4,20.29,8,3.42,TRUE
The Taco Stand,Phoenix,34,Regular,Chicken Taco,1,7.6,4.25,3.18,TRUE
Grande Tacos,Phoenix,72,Regular,Veggie Taco,0,4.23,3,2.91,FALSE
Spicy Taco House,Los Angeles,44,Regular,Fish Taco,5,0.7,9.25,0.27,FALSE
Grande Tacos,Houston,63,Large,Fish Taco,2,11.86,7,3.96,TRUE
El Taco Loco,Chicago,44,Large,Beef Taco,4,12.02,9.5,0.58,FALSE
Urban Tacos,Dallas,25,Regular,Fish Taco,3,6.56,6.75,2.98,FALSE
Grande Tacos,Los Angeles,36,Large,Fish Taco,5,24.05,10.75,4.68,TRUE
Taco Fiesta,Austin,25,Large,Fish Taco,5,7.82,10.75,1.8,TRUE
Taco Haven,Los Angeles,65,Large,Beef Taco,1,19.96,5.75,1.75,FALSE
Taco Haven,New York,84,Large,Pork Taco,1,9.6,5.75,0.27,FALSE
Grande Tacos,Los Angeles,53,Regular,Beef Taco,2,16.29,5.5,2.1,FALSE
El Taco Loco,Chicago,39,Large,Pork Taco,5,19.04,10.75,2.42,FALSE
Taco Haven,New York,55,Regular,Veggie Taco,0,12.39,3,2.19,TRUE
The Taco Stand,San Jose,82,Regular,Pork Taco,2,8.43,5.5,1.41,FALSE
La Vida Taco,Austin,18,Regular,Fish Taco,2,20.58,5.5,2.71,TRUE
Taco Fiesta,Austin,33,Regular,Pork Taco,2,19.51,5.5,0.72,FALSE
El Taco Loco,Austin,34,Large,Pork Taco,1,15.52,5.75,1.61,TRUE
Casa del Taco,Los Angeles,76,Regular,Beef Taco,1,4.88,4.25,0.09,FALSE
Grande Tacos,Houston,14,Large,Fish Taco,4,15.79,9.5,2.95,TRUE
Casa del Taco,Houston,19,Regular,Chicken Taco,5,12.54,9.25,2.67,FALSE
Grande Tacos,New York,81,Large,Veggie Taco,5,1.93,10.75,1.85,FALSE
Taco Fiesta,Los Angeles,19,Regular,Pork Taco,0,2.98,3,1.16,TRUE
Taco Haven,Houston,41,Regular,Pork Taco,5,14.17,9.25,2.24,FALSE
La Vida Taco,San Diego,64,Regular,Chicken Taco,1,13.97,4.25,2.52,TRUE
Spicy Taco House,Austin,66,Large,Veggie Taco,4,24.79,9.5,0.97,FALSE
Taco Time Express,Dallas,87,Regular,Pork Taco,4,5.74,8,3.83,TRUE
Urban Tacos,San Diego,67,Large,Beef Taco,5,1.35,10.75,0.85,FALSE
The Taco Stand,Chicago,10,Large,Chicken Taco,1,21.47,5.75,0.07,FALSE
Urban Tacos,Austin,81,Regular,Beef Taco,0,11.78,3,0.78,TRUE
Casa del Taco,San Antonio,39,Large,Veggie Taco,0,14.48,4.5,2.85,TRUE
El Taco Loco,San Diego,32,Large,Pork Taco,0,15.08,4.5,0.9,FALSE
La Vida Taco,Dallas,17,Large,Veggie Taco,3,10.7,8.25,2.6,FALSE
Taco Haven,San Antonio,90,Large,Beef Taco,2,13.35,7,0.96,FALSE
Spicy Taco House,San Diego,38,Regular,Beef Taco,5,18.42,9.25,1.96,TRUE
La Vida Taco,San Antonio,21,Regular,Fish Taco,2,19.77,5.5,0.44,FALSE
El Taco Loco,San Jose,16,Large,Veggie Taco,0,10.26,4.5,1.3,FALSE
Spicy Taco House,Chicago,81,Regular,Fish Taco,3,16.48,6.75,0.59,FALSE
The Taco Stand,Houston,19,Large,Fish Taco,2,17.28,7,2.88,TRUE
Taco Time Express,Dallas,54,Regular,Veggie Taco,2,15.05,5.5,0.07,FALSE
Spicy Taco House,San Diego,66,Regular,Fish Taco,0,23.14,3,0.7,FALSE
Casa del Taco,Chicago,24,Regular,Chicken Taco,4,23.2,8,2.61,FALSE
Urban Tacos,New York,24,Large,Fish Taco,3,1.06,8.25,0.63,FALSE
Taco Haven,Houston,76,Large,Pork Taco,3,15.76,8.25,2.98,FALSE
Taco Fiesta,Dallas,77,Regular,Veggie Taco,1,1.97,4.25,0.6,FALSE
La Vida Taco,Phoenix,69,Regular,Beef Taco,3,16.68,6.75,3.31,TRUE
Casa del Taco,Los Angeles,47,Large,Chicken Taco,3,12.96,8.25,2.13,FALSE
Grande Tacos,San Antonio,21,Regular,Chicken Taco,4,24.19,8,2.8,TRUE
Taco Fiesta,New York,77,Large,Veggie Taco,3,10.14,8.25,0.47,FALSE
Casa del Taco,San Diego,48,Regular,Pork Taco,2,20.39,5.5,1.88,FALSE
Taco Fiesta,Austin,38,Regular,Veggie Taco,3,16.59,6.75,0.26,FALSE
The Taco Stand,San Antonio,39,Large,Chicken Taco,4,4.24,9.5,2.91,FALSE
Casa del Taco,San Jose,26,Regular,Chicken Taco,4,13.76,8,2.4,FALSE
Urban Tacos,Austin,65,Regular,Pork Taco,1,8.28,4.25,1.67,FALSE
El Taco Loco,Chicago,28,Regular,Veggie Taco,3,24.05,6.75,0.91,FALSE
Urban Tacos,Chicago,23,Regular,Chicken Taco,0,19.18,3,3.06,TRUE
La Vida Taco,San Antonio,39,Regular,Chicken Taco,5,1.14,9.25,0.4,TRUE
Grande Tacos,Chicago,87,Large,Veggie Taco,1,21.38,5.75,2.46,TRUE
Spicy Taco House,Houston,14,Large,Beef Taco,2,23.78,7,0.67,FALSE
Taco Haven,Houston,32,Large,Pork Taco,3,17.35,8.25,2.6,FALSE
Taco Time Express,Dallas,87,Large,Veggie Taco,3,15.48,8.25,2.23,FALSE
The Taco Stand,Austin,14,Regular,Fish Taco,3,20.76,6.75,0.13,FALSE
The Taco Stand,Austin,15,Large,Pork Taco,5,24.08,10.75,0.95,TRUE
Taco Time Express,Phoenix,69,Regular,Fish Taco,2,15.52,5.5,0.27,TRUE
Spicy Taco House,San Jose,67,Regular,Pork Taco,0,4.9,3,1.76,FALSE
The Taco Stand,Chicago,62,Large,Fish Taco,0,4.88,4.5,1.77,FALSE
Taco Haven,San Jose,42,Large,Chicken Taco,5,18.46,10.75,0.27,FALSE
Grande Tacos,San Diego,77,Large,Pork Taco,4,23.77,9.5,1.14,FALSE
Taco Fiesta,Chicago,82,Regular,Chicken Taco,1,4.88,4.25,2.14,FALSE
Urban Tacos,Phoenix,46,Regular,Beef Taco,1,24.03,4.25,0.01,FALSE
Urban Tacos,New York,73,Large,Pork Taco,0,15.4,4.5,2.47,TRUE
La Vida Taco,San Jose,62,Large,Beef Taco,4,15.2,9.5,0.73,FALSE
Urban Tacos,San Antonio,81,Regular,Beef Taco,1,4.13,4.25,3.27,TRUE
Spicy Taco House,New York,87,Large,Veggie Taco,0,1.7,4.5,1.25,FALSE
Spicy Taco House,Phoenix,86,Regular,Fish Taco,5,14.68,9.25,4.66,TRUE
Urban Tacos,San Diego,58,Regular,Fish Taco,4,2.09,8,2.35,TRUE
Urban Tacos,San Diego,62,Regular,Chicken Taco,4,1.93,8,1.71,FALSE
The Taco Stand,Los Angeles,87,Large,Fish Taco,4,21.27,9.5,0.78,FALSE
La Vida Taco,San Diego,88,Large,Pork Taco,5,15.98,10.75,1.48,FALSE
La Vida Taco,Houston,34,Regular,Beef Taco,0,11.89,3,2.39,FALSE
Taco Haven,San Antonio,62,Regular,Veggie Taco,2,14.23,5.5,1.91,FALSE
Taco Haven,Phoenix,18,Large,Veggie Taco,4,13.97,9.5,2.3,FALSE
Casa del Taco,San Diego,82,Regular,Chicken Taco,1,8.6,4.25,1.69,TRUE
Grande Tacos,San Jose,27,Large,Chicken Taco,5,11.79,10.75,4.33,TRUE
Grande Tacos,Dallas,76,Large,Pork Taco,5,17.12,10.75,1.67,FALSE
Taco Haven,San Antonio,55,Regular,Chicken Taco,2,21.1,5.5,1.7,TRUE
The Taco Stand,Chicago,87,Large,Chicken Taco,4,3.36,9.5,2.35,FALSE
Casa del Taco,New York,62,Regular,Fish Taco,1,9.6,4.25,2.49,FALSE
Taco Haven,Austin,32,Regular,Veggie Taco,0,19.56,3,2.74,FALSE
The Taco Stand,New York,74,Regular,Chicken Taco,2,23.13,5.5,2.2,FALSE
Urban Tacos,San Diego,22,Regular,Chicken Taco,5,1.4,9.25,1.94,TRUE
El Taco Loco,New York,15,Regular,Veggie Taco,3,22.29,6.75,0.31,FALSE
Urban Tacos,New York,49,Regular,Veggie Taco,1,5.22,4.25,0.83,FALSE
Grande Tacos,Los Angeles,29,Regular,Veggie Taco,0,0.87,3,1.87,FALSE
El Taco Loco,Houston,54,Large,Veggie Taco,1,23.61,5.75,2.41,FALSE
Taco Haven,Chicago,49,Large,Pork Taco,3,1.74,8.25,0.14,TRUE
Taco Fiesta,Los Angeles,16,Regular,Fish Taco,3,4.89,6.75,1.79,FALSE
Grande Tacos,San Antonio,49,Large,Chicken Taco,5,19.08,10.75,2.43,FALSE
Grande Tacos,San Antonio,21,Large,Beef Taco,3,8.1,8.25,1.93,FALSE
Grande Tacos,San Jose,38,Regular,Pork Taco,2,22.87,5.5,1.18,FALSE
Casa del Taco,San Diego,72,Regular,Beef Taco,3,3.27,6.75,1.44,FALSE
Spicy Taco House,Phoenix,87,Regular,Pork Taco,0,10.44,3,2.14,FALSE
Casa del Taco,Austin,19,Large,Pork Taco,3,10.32,8.25,1.24,FALSE
Taco Haven,Austin,71,Large,Beef Taco,2,5.6,7,2.08,FALSE
Taco Time Express,San Antonio,79,Regular,Chicken Taco,5,16.91,9.25,3.7,TRUE
La Vida Taco,San Jose,85,Large,Veggie Taco,4,2.89,9.5,1.34,FALSE
Taco Time Express,Los Angeles,23,Large,Veggie Taco,3,16.3,8.25,0.18,FALSE
Spicy Taco House,San Antonio,10,Regular,Chicken Taco,3,13.52,6.75,1.17,FALSE
Grande Tacos,Houston,50,Large,Pork Taco,5,7.96,10.75,4.72,TRUE
Casa del Taco,Los Angeles,11,Large,Chicken Taco,2,2.03,7,2.7,FALSE
Taco Fiesta,Austin,24,Large,Beef Taco,1,11.08,5.75,2.95,TRUE
Casa del Taco,Dallas,58,Large,Pork Taco,1,16.73,5.75,1.42,FALSE
The Taco Stand,Dallas,63,Regular,Veggie Taco,5,3.58,9.25,0.06,TRUE
Taco Fiesta,Chicago,65,Regular,Beef Taco,1,16.23,4.25,1.25,FALSE
La Vida Taco,Dallas,33,Large,Pork Taco,3,14.03,8.25,1.35,FALSE
Taco Haven,Chicago,87,Regular,Pork Taco,3,21.25,6.75,0.71,FALSE
Urban Tacos,Dallas,83,Large,Beef Taco,0,14.42,4.5,2.11,FALSE
La Vida Taco,San Jose,28,Large,Fish Taco,4,2.42,9.5,4.45,TRUE
Taco Haven,San Jose,19,Large,Pork Taco,0,22.64,4.5,2.68,TRUE
Grande Tacos,San Jose,70,Large,Fish Taco,2,24.03,7,3.99,TRUE
Spicy Taco House,New York,48,Large,Beef Taco,5,12.09,10.75,0.51,FALSE
Urban Tacos,San Antonio,46,Large,Beef Taco,1,12.89,5.75,2.55,FALSE
Urban Tacos,Chicago,45,Large,Veggie Taco,0,18.67,4.5,1.81,FALSE
Spicy Taco House,San Jose,32,Large,Chicken Taco,3,4.93,8.25,1.58,FALSE
Casa del Taco,Los Angeles,86,Regular,Fish Taco,3,19.37,6.75,0.71,FALSE
Spicy Taco House,Houston,54,Regular,Veggie Taco,0,1.79,3,1.39,FALSE
Urban Tacos,San Jose,39,Large,Fish Taco,3,6.93,8.25,1.59,FALSE
Taco Fiesta,Phoenix,58,Large,Pork Taco,5,23.92,10.75,0.49,TRUE
Casa del Taco,Dallas,44,Large,Veggie Taco,2,20.16,7,1.28,TRUE
Taco Time Express,San Jose,85,Regular,Pork Taco,2,17.1,5.5,4.97,TRUE
The Taco Stand,New York,18,Regular,Fish Taco,0,13.37,3,3.43,TRUE
Taco Haven,Phoenix,34,Regular,Beef Taco,4,2.75,8,4.69,TRUE
Taco Haven,San Antonio,25,Regular,Beef Taco,4,3.68,8,3.28,TRUE
La Vida Taco,Chicago,33,Large,Veggie Taco,3,16.68,8.25,0.23,FALSE
Urban Tacos,Dallas,42,Regular,Beef Taco,2,19.54,5.5,1.91,TRUE
Taco Fiesta,Phoenix,32,Large,Beef Taco,3,24.5,8.25,0.6,FALSE
Spicy Taco House,San Jose,28,Large,Chicken Taco,4,16.26,9.5,2.74,FALSE
Urban Tacos,Los Angeles,19,Regular,Pork Taco,5,6.64,9.25,2.23,TRUE
Spicy Taco House,New York,59,Large,Chicken Taco,5,8.58,10.75,1.17,FALSE
The Taco Stand,San Jose,65,Large,Beef Taco,4,6.03,9.5,1.15,FALSE
Grande Tacos,Los Angeles,78,Large,Veggie Taco,5,7.92,10.75,0.28,TRUE
El Taco Loco,San Diego,53,Regular,Fish Taco,2,16.37,5.5,0.53,FALSE
Taco Time Express,Houston,59,Regular,Veggie Taco,3,2.58,6.75,1.9,FALSE
Taco Haven,Chicago,34,Regular,Pork Taco,1,12.49,4.25,0.31,TRUE
Urban Tacos,San Jose,67,Regular,Beef Taco,2,1.87,5.5,2.36,FALSE
Taco Time Express,Los Angeles,76,Large,Pork Taco,1,18.66,5.75,0.7,FALSE
Taco Fiesta,Chicago,12,Large,Pork Taco,0,6.45,4.5,1.95,FALSE
Spicy Taco House,New York,22,Large,Pork Taco,1,20.97,5.75,0.19,FALSE
El Taco Loco,Los Angeles,86,Regular,Beef Taco,1,10.94,4.25,2.43,FALSE
Taco Time Express,San Diego,83,Regular,Veggie Taco,1,19.22,4.25,1.78,FALSE
El Taco Loco,Los Angeles,28,Large,Chicken Taco,5,9.56,10.75,0.5,FALSE
La Vida Taco,New York,22,Large,Chicken Taco,0,22.05,4.5,0.4,TRUE
Spicy Taco House,Los Angeles,85,Large,Fish Taco,5,20.28,10.75,2.32,FALSE
Spicy Taco House,Houston,44,Large,Fish Taco,1,23.48,5.75,3.05,TRUE
La Vida Taco,Chicago,88,Regular,Veggie Taco,2,10.76,5.5,1.67,FALSE
El Taco Loco,Austin,89,Large,Pork Taco,4,5.87,9.5,2.31,FALSE
Taco Haven,Phoenix,34,Regular,Chicken Taco,5,21.17,9.25,4.56,TRUE
Spicy Taco House,Chicago,16,Large,Veggie Taco,1,11.15,5.75,1.67,TRUE
Grande Tacos,New York,16,Regular,Chicken Taco,0,12.38,3,0.35,FALSE
Grande Tacos,San Antonio,51,Large,Chicken Taco,5,17.08,10.75,0.98,FALSE
El Taco Loco,San Diego,22,Regular,Fish Taco,1,9.7,4.25,0.66,FALSE
La Vida Taco,San Jose,65,Regular,Chicken Taco,4,11.65,8,1.16,FALSE
Grande Tacos,Houston,55,Large,Chicken Taco,2,3.62,7,2.08,FALSE
Urban Tacos,Chicago,69,Large,Fish Taco,1,19.13,5.75,0.66,FALSE
La Vida Taco,Chicago,88,Regular,Pork Taco,4,21.45,8,0.43,TRUE
The Taco Stand,San Jose,85,Large,Fish Taco,2,0.86,7,1.28,FALSE
Taco Haven,San Diego,84,Regular,Pork Taco,1,22.89,4.25,2.69,FALSE
Taco Fiesta,New York,74,Regular,Fish Taco,4,10.16,8,2.43,FALSE
El Taco Loco,San Jose,40,Regular,Pork Taco,0,17.48,3,2.03,TRUE
Spicy Taco House,San Diego,40,Regular,Beef Taco,3,16.89,6.75,0.81,TRUE
La Vida Taco,San Antonio,68,Large,Chicken Taco,5,10.43,10.75,2.37,FALSE
Grande Tacos,New York,19,Large,Veggie Taco,4,1.3,9.5,1.28,FALSE
La Vida Taco,Austin,36,Regular,Pork Taco,2,18.53,5.5,0.27,TRUE
Casa del Taco,New York,59,Large,Fish Taco,4,1.5,9.5,1.1,FALSE
The Taco Stand,Los Angeles,36,Regular,Veggie Taco,1,13.72,4.25,1.95,FALSE
La Vida Taco,Houston,51,Large,Veggie Taco,4,17.17,9.5,0.83,FALSE
Casa del Taco,San Diego,72,Regular,Fish Taco,5,13.53,9.25,2.48,FALSE
Grande Tacos,San Antonio,18,Regular,Fish Taco,0,2.46,3,4.49,TRUE
El Taco Loco,Los Angeles,45,Regular,Chicken Taco,3,4.19,6.75,0.61,FALSE
Taco Fiesta,Phoenix,79,Regular,Fish Taco,2,10.79,5.5,2.21,FALSE
Urban Tacos,Houston,12,Regular,Pork Taco,5,8.73,9.25,2.89,TRUE
Casa del Taco,San Jose,77,Large,Fish Taco,2,14.4,7,4.49,TRUE
Spicy Taco House,Phoenix,71,Large,Veggie Taco,0,4.13,4.5,0.85,FALSE
La Vida Taco,Chicago,46,Regular,Chicken Taco,5,17.48,9.25,2,FALSE
Spicy Taco House,Houston,15,Large,Pork Taco,1,11.3,5.75,1.85,TRUE
The Taco Stand,New York,54,Regular,Veggie Taco,3,13.73,6.75,0.49,FALSE
El Taco Loco,New York,73,Regular,Fish Taco,2,4.32,5.5,4.85,TRUE
The Taco Stand,San Diego,47,Large,Veggie Taco,4,16.84,9.5,4,TRUE
Grande Tacos,San Diego,71,Regular,Chicken Taco,5,14,9.25,0.92,FALSE
La Vida Taco,Houston,55,Regular,Veggie Taco,0,15.4,3,0.59,FALSE
Taco Haven,Phoenix,12,Regular,Pork Taco,3,17.09,6.75,4.79,TRUE
Taco Time Express,Houston,50,Regular,Veggie Taco,3,4.12,6.75,2.56,FALSE
Taco Time Express,San Diego,46,Large,Veggie Taco,2,24.45,7,2.62,FALSE
Taco Haven,San Jose,66,Large,Chicken Taco,5,24.27,10.75,1.27,FALSE
Spicy Taco House,San Antonio,21,Regular,Chicken Taco,2,12.13,5.5,2.6,FALSE
El Taco Loco,San Antonio,21,Regular,Fish Taco,5,22.9,9.25,1.24,FALSE
Grande Tacos,San Antonio,35,Regular,Fish Taco,2,14.07,5.5,0.13,FALSE
Urban Tacos,San Antonio,73,Large,Chicken Taco,0,19.88,4.5,0.77,TRUE
Grande Tacos,Los Angeles,46,Large,Chicken Taco,3,22.72,8.25,1.93,FALSE
El Taco Loco,Phoenix,18,Large,Pork Taco,3,14.36,8.25,2.61,FALSE
Grande Tacos,Los Angeles,75,Regular,Veggie Taco,1,14.75,4.25,0.44,FALSE
Spicy Taco House,San Diego,16,Large,Veggie Taco,3,16.09,8.25,2.87,FALSE
Urban Tacos,Phoenix,19,Regular,Chicken Taco,0,15.17,3,0.84,TRUE
Casa del Taco,Phoenix,56,Regular,Pork Taco,4,9.11,8,0.43,FALSE
The Taco Stand,Phoenix,72,Large,Veggie Taco,1,3.01,5.75,0.46,FALSE
Taco Haven,Austin,77,Regular,Fish Taco,3,22.94,6.75,0.35,FALSE
Taco Fiesta,San Jose,49,Large,Chicken Taco,3,22.3,8.25,1.79,FALSE
Casa del Taco,Chicago,13,Regular,Chicken Taco,1,21.49,4.25,0.71,TRUE
Urban Tacos,Chicago,26,Regular,Fish Taco,5,19.19,9.25,0.34,FALSE
Grande Tacos,Dallas,35,Regular,Beef Taco,5,13.08,9.25,0.3,TRUE
Urban Tacos,New York,48,Regular,Beef Taco,0,23.04,3,0.62,FALSE
Spicy Taco House,San Diego,21,Regular,Veggie Taco,4,9.02,8,0.48,FALSE
