Restaurant_Name,Location,Delivery_Duration,Taco_Size,Taco_Type,Toppings_Count,Distance,Price,Tip,outlier
La Vida Taco,Houston,82,Regular,Beef Taco,4,19.2,8,1.59,FALSE
Taco Haven,Phoenix,78,Regular,Beef Taco,1,23.05,4.25,2.55,FALSE
Casa del Taco,San Antonio,66,Regular,Chicken Taco,2,24.54,5.5,1.27,FALSE
Taco Haven,Dallas,50,Regular,Fish Taco,0,13.23,3,1.49,FALSE
Urban Tacos,Austin,20,Large,Fish Taco,0,9.93,4.5,1.37,FALSE
Urban Tacos,San Jose,80,Large,Veggie Taco,3,5.13,8.25,0.21,FALSE
Grande Tacos,San Diego,11,Large,Beef Taco,3,11.23,8.25,3.29,TRUE
El Taco Loco,Chicago,61,Regular,Chicken Taco,0,9.41,3,1,TRUE
La Vida Taco,Dallas,39,Large,Fish Taco,2,19.24,7,2.3,FALSE
Urban Tacos,Dallas,70,Large,Fish Taco,4,7.33,9.5,2.3,FALSE
El Taco Loco,Phoenix,73,Regular,Chicken Taco,0,2.94,3,0.16,FALSE
Grande Tacos,New York,58,Large,Chicken Taco,2,15.74,7,0.48,TRUE
The Taco Stand,San Jose,35,Large,Fish Taco,3,12.87,8.25,1.63,FALSE
The Taco Stand,Austin,14,Large,Beef Taco,3,11.53,8.25,4.26,TRUE
Grande Tacos,New York,32,Large,Chicken Taco,3,11.05,8.25,0.94,FALSE
Grande Tacos,Los Angeles,72,Large,Fish Taco,4,21.43,9.5,1.52,FALSE
Urban Tacos,San Jose,58,Large,Veggie Taco,2,2,7,1.77,FALSE
Casa del Taco,San Diego,13,Large,Fish Taco,0,10.99,4.5,4.96,TRUE
Casa del Taco,New York,41,Regular,Veggie Taco,4,2.58,8,2.06,FALSE
El Taco Loco,San Diego,12,Large,Beef Taco,3,16.62,8.25,2.11,TRUE
Taco Time Express,Phoenix,70,Regular,Veggie Taco,3,14.47,6.75,0.97,FALSE
Grande Tacos,Los Angeles,53,Large,Pork Taco,5,8.82,10.75,3.07,TRUE
Taco Time Express,Houston,19,Regular,Veggie Taco,2,1.66,5.5,2.99,FALSE
Taco Haven,San Antonio,84,Regular,Pork Taco,2,7.2,5.5,1.7,FALSE
Grande Tacos,Dallas,54,Regular,Veggie Taco,4,20.2,8,1.3,FALSE
Casa del Taco,Houston,61,Large,Pork Taco,4,11.6,9.5,3.82,TRUE
Taco Fiesta,Austin,83,Large,Chicken Taco,5,24.07,10.75,2.23,FALSE
Urban Tacos,Austin,65,Regular,Pork Taco,1,9.42,4.25,0.44,FALSE
Urban Tacos,Dallas,50,Regular,Chicken Taco,3,7.04,6.75,0.86,FALSE
Urban Tacos,San Antonio,61,Regular,Beef Taco,1,5.2,4.25,0.74,FALSE
Urban Tacos,San Jose,81,Large,Fish Taco,5,22.69,10.75,1.01,TRUE
Spicy Taco House,New York,45,Regular,Beef Taco,5,12.4,9.25,0.06,FALSE
Casa del Taco,San Antonio,18,Large,Veggie Taco,5,16.61,10.75,0.27,FALSE
Spicy Taco House,Houston,83,Regular,Pork Taco,5,20.81,9.25,2.85,FALSE
Urban Tacos,San Jose,40,Regular,Veggie Taco,2,20.89,5.5,2.21,FALSE
Taco Haven,Dallas,28,Regular,Chicken Taco,1,24.26,4.25,1.32,FALSE
La Vida Taco,New York,78,Large,Beef Taco,2,13.87,7,1.42,FALSE
Urban Tacos,Chicago,70,Large,Veggie Taco,0,16.31,4.5,2.72,FALSE
Taco Fiesta,Houston,80,Large,Veggie Taco,5,23.98,10.75,1.09,FALSE
El Taco Loco,Austin,66,Large,Beef Taco,3,23.22,8.25,2.75,FALSE
El Taco Loco,Houston,36,Regular,Fish Taco,5,8.27,9.25,2.44,FALSE
Taco Time Express,New York,20,Large,Fish Taco,5,10.62,10.75,2.52,FALSE
Taco Time Express,Los Angeles,43,Regular,Veggie Taco,3,15.25,6.75,4.07,TRUE
Casa del Taco,San Jose,16,Regular,Fish Taco,5,3.83,9.25,1.2,FALSE
Urban Tacos,San Diego,20,Regular,Chicken Taco,1,13.15,4.25,4.85,TRUE
Spicy Taco House,San Antonio,50,Large,Fish Taco,5,3.77,10.75,0.52,FALSE
Casa del Taco,Phoenix,20,Large,Veggie Taco,1,10.14,5.75,1.13,FALSE
La Vida Taco,Houston,12,Regular,Beef Taco,3,5.36,6.75,2.1,FALSE
Taco Fiesta,Dallas,64,Large,Chicken Taco,0,23.97,4.5,0.51,FALSE
El Taco Loco,New York,65,Large,Fish Taco,0,6,4.5,0.61,FALSE
Urban Tacos,Phoenix,58,Regular,Fish Taco,1,15.2,4.25,4.98,TRUE
Taco Haven,Dallas,62,Regular,Beef Taco,2,24.42,5.5,0.71,FALSE
Taco Haven,San Diego,68,Regular,Beef Taco,3,3.76,6.75,0.97,FALSE
Taco Time Express,Houston,64,Large,Beef Taco,0,14.15,4.5,0.16,FALSE
Grande Tacos,San Diego,86,Regular,Beef Taco,2,12.86,5.5,1.14,FALSE
Casa del Taco,Chicago,15,Regular,Veggie Taco,1,12.84,4.25,2.79,FALSE
Spicy Taco House,Los Angeles,77,Large,Chicken Taco,2,3.36,7,0.13,FALSE
Grande Tacos,Phoenix,65,Large,Veggie Taco,4,20.82,9.5,2.78,FALSE
Casa del Taco,Dallas,50,Large,Chicken Taco,4,21.4,9.5,1.97,FALSE
Grande Tacos,New York,29,Regular,Chicken Taco,1,1.38,4.25,1.3,TRUE
Grande Tacos,Dallas,73,Regular,Fish Taco,2,24.73,5.5,2.8,TRUE
Grande Tacos,Los Angeles,25,Large,Beef Taco,1,21.77,5.75,0.54,FALSE
The Taco Stand,Phoenix,84,Regular,Pork Taco,0,13.39,3,1.71,FALSE
El Taco Loco,Houston,22,Large,Beef Taco,2,17.19,7,2.04,FALSE
Casa del Taco,San Antonio,51,Regular,Beef Taco,0,11.78,3,3.54,TRUE
Grande Tacos,Phoenix,10,Large,Beef Taco,5,15.75,10.75,2.27,TRUE
La Vida Taco,Chicago,16,Large,Veggie Taco,0,18.72,4.5,1.64,FALSE
Taco Time Express,Los Angeles,42,Regular,Chicken Taco,3,2.69,6.75,2.56,FALSE
Taco Time Express,Dallas,29,Regular,Veggie Taco,3,20.13,6.75,2.21,FALSE
La Vida Taco,Chicago,22,Large,Pork Taco,1,12.5,5.75,4.43,TRUE
Urban Tacos,San Antonio,64,Regular,Fish Taco,2,15.54,5.5,1.3,FALSE
El Taco Loco,New York,53,Large,Chicken Taco,5,17.31,10.75,0.78,TRUE
The Taco Stand,Austin,47,Large,Fish Taco,0,22.73,4.5,1.43,FALSE
Spicy Taco House,Phoenix,76,Large,Veggie Taco,4,1.67,9.5,0.23,FALSE
The Taco Stand,Los Angeles,64,Large,Beef Taco,3,16.69,8.25,1.71,FALSE
Casa del Taco,Phoenix,20,Regular,Beef Taco,5,16.71,9.25,0.9,TRUE
Taco Time Express,New York,63,Large,Veggie Taco,4,18.24,9.5,2.27,FALSE
La Vida Taco,Phoenix,33,Regular,Chicken Taco,0,18.8,3,3.02,TRUE
El Taco Loco,Dallas,12,Regular,Fish Taco,0,0.83,3,1.97,FALSE
Taco Time Express,San Antonio,48,Large,Fish Taco,2,2.65,7,0.41,FALSE
El Taco Loco,New York,13,Regular,Fish Taco,5,4.06,9.25,1.21,TRUE
The Taco Stand,Houston,48,Large,Chicken Taco,3,10.84,8.25,0.35,FALSE
Grande Tacos,San Jose,12,Large,Pork Taco,1,5.43,5.75,1.71,FALSE
Taco Time Express,New York,11,Regular,Fish Taco,3,21.29,6.75,2.21,FALSE
The Taco Stand,Phoenix,72,Large,Fish Taco,4,14.98,9.5,1.83,FALSE
Grande Tacos,Houston,77,Regular,Fish Taco,4,8.24,8,0.32,TRUE
Taco Time Express,San Jose,73,Large,Fish Taco,5,11.19,10.75,0.81,TRUE
Taco Haven,San Jose,66,Regular,Pork Taco,1,14.9,4.25,2.05,FALSE
Grande Tacos,Chicago,59,Large,Veggie Taco,3,20.09,8.25,2.53,FALSE
Taco Haven,Phoenix,71,Regular,Chicken Taco,1,4.33,4.25,1.48,FALSE
Taco Time Express,San Jose,40,Regular,Pork Taco,0,24.98,3,1.08,FALSE
Casa del Taco,Chicago,74,Regular,Beef Taco,2,11.05,5.5,1.85,FALSE
The Taco Stand,Houston,43,Large,Veggie Taco,0,19.37,4.5,2.79,TRUE
The Taco Stand,San Antonio,16,Large,Fish Taco,0,24.38,4.5,2.34,FALSE
El Taco Loco,Austin,74,Regular,Chicken Taco,5,3.39,9.25,0.62,FALSE
Spicy Taco House,Phoenix,74,Large,Beef Taco,1,16.35,5.75,1.67,TRUE
El Taco Loco,Houston,63,Regular,Chicken Taco,3,8.86,6.75,2.53,TRUE
Urban Tacos,San Diego,56,Regular,Chicken Taco,4,10.83,8,0.68,FALSE
Taco Time Express,Dallas,68,Large,Beef Taco,3,4.07,8.25,0.03,FALSE
The Taco Stand,Los Angeles,53,Large,Fish Taco,1,11.13,5.75,1.18,FALSE
Spicy Taco House,San Antonio,90,Large,Fish Taco,3,22.2,8.25,2.1,FALSE
Casa del Taco,San Diego,45,Regular,Fish Taco,3,16.28,6.75,4.44,TRUE
La Vida Taco,San Jose,61,Regular,Veggie Taco,0,1.41,3,1,FALSE
Spicy Taco House,Austin,46,Regular,Beef Taco,4,14.02,8,1.56,FALSE
Spicy Taco House,New York,79,Large,Chicken Taco,2,18.3,7,2.96,FALSE
Taco Fiesta,San Diego,90,Large,Beef Taco,0,19.04,4.5,4.71,TRUE
Urban Tacos,San Antonio,68,Large,Chicken Taco,5,24.73,10.75,1.7,FALSE
The Taco Stand,San Antonio,54,Large,Veggie Taco,5,19.73,10.75,3.57,TRUE
Spicy Taco House,Dallas,41,Regular,Veggie Taco,4,14.77,8,2.47,FALSE
Grande Tacos,Los Angeles,64,Large,Beef Taco,0,2.02,4.5,2.67,FALSE
Taco Haven,San Jose,57,Large,Pork Taco,4,13.21,9.5,1.18,FALSE
La Vida Taco,San Jose,64,Large,Fish Taco,5,24.35,10.75,2.47,FALSE
The Taco Stand,Chicago,68,Regular,Pork Taco,4,3.39,8,1.06,TRUE
Taco Fiesta,Chicago,57,Regular,Pork Taco,3,3.2,6.75,1.11,FALSE
Taco Fiesta,Austin,25,Large,Veggie Taco,2,7.93,7,1.46,FALSE
Spicy Taco House,Chicago,63,Regular,Veggie Taco,2,5.78,5.5,2.46,FALSE
Taco Fiesta,Los Angeles,54,Regular,Beef Taco,3,12.29,6.75,1.55,TRUE
Casa del Taco,Dallas,87,Regular,Chicken Taco,4,16.09,8,3.81,TRUE
Grande Tacos,Chicago,21,Large,Fish Taco,1,22.56,5.75,1.02,FALSE
Grande Tacos,Phoenix,21,Regular,Beef Taco,4,15.94,8,2.31,FALSE
The Taco Stand,Los Angeles,81,Regular,Chicken Taco,4,13.77,8,2.27,FALSE
The Taco Stand,Houston,74,Regular,Beef Taco,5,23.44,9.25,0.9,TRUE
Urban Tacos,Houston,84,Large,Beef Taco,4,15.37,9.5,1.21,FALSE
Grande Tacos,New York,65,Regular,Fish Taco,0,21.56,3,1.59,TRUE
El Taco Loco,Los Angeles,79,Regular,Veggie Taco,1,4.98,4.25,2.3,FALSE
Urban Tacos,Dallas,17,Large,Chicken Taco,0,17.98,4.5,1.49,TRUE
Casa del Taco,Chicago,51,Large,Fish Taco,0,1.77,4.5,1.2,TRUE
La Vida Taco,Houston,75,Large,Beef Taco,2,1.99,7,1.39,FALSE
El Taco Loco,San Jose,62,Regular,Beef Taco,2,14.07,5.5,1.76,FALSE
Taco Haven,Austin,26,Large,Pork Taco,3,11.43,8.25,2.54,FALSE
Taco Haven,Chicago,79,Regular,Chicken Taco,4,23.84,8,2.88,FALSE
Grande Tacos,New York,69,Large,Chicken Taco,0,1.97,4.5,2.77,FALSE
La Vida Taco,Phoenix,54,Regular,Pork Taco,4,7.39,8,0.48,FALSE
La Vida Taco,Los Angeles,21,Large,Beef Taco,1,18.26,5.75,3,FALSE
Taco Haven,San Antonio,50,Large,Veggie Taco,5,11.59,10.75,0.74,FALSE
Casa del Taco,Houston,86,Large,Beef Taco,5,3.78,10.75,2.77,FALSE
Grande Tacos,New York,32,Large,Pork Taco,5,17.73,10.75,2.29,FALSE
El Taco Loco,Los Angeles,13,Large,Beef Taco,2,24.31,7,1.88,TRUE
Casa del Taco,Dallas,11,Regular,Fish Taco,2,23.44,5.5,1.33,FALSE
Taco Fiesta,Phoenix,34,Regular,Pork Taco,5,7.93,9.25,2.15,FALSE
Grande Tacos,San Diego,45,Large,Pork Taco,1,0.67,5.75,2.95,FALSE
Taco Time Express,Los Angeles,82,Large,Chicken Taco,4,5.25,9.5,3.69,TRUE
La Vida Taco,San Antonio,18,Regular,Beef Taco,1,6.86,4.25,1.71,FALSE
The Taco Stand,Phoenix,12,Large,Pork Taco,3,0.55,8.25,1.28,FALSE
Taco Fiesta,San Diego,62,Large,Beef Taco,5,13.2,10.75,2.48,TRUE
Taco Fiesta,Houston,45,Large,Pork Taco,3,8.25,8.25,1.18,FALSE
El Taco Loco,San Antonio,38,Large,Beef Taco,1,5.32,5.75,1.65,TRUE
El Taco Loco,New York,65,Regular,Pork Taco,5,23.41,9.25,2.52,FALSE
El Taco Loco,San Jose,53,Regular,Veggie Taco,4,19.96,8,2.83,FALSE
La Vida Taco,San Antonio,22,Large,Pork Taco,0,2.6,4.5,0.18,FALSE
Taco Time Express,San Diego,26,Regular,Fish Taco,0,7.89,3,1.88,FALSE
El Taco Loco,New York,16,Large,Fish Taco,3,2.85,8.25,2.26,FALSE
La Vida Taco,San Antonio,68,Large,Fish Taco,3,22.06,8.25,1.86,FALSE
Taco Fiesta,San Jose,52,Regular,Beef Taco,0,0.8,3,2.14,FALSE
Taco Haven,San Antonio,75,Large,Veggie Taco,3,12.29,8.25,3.1,TRUE
Taco Haven,Chicago,17,Regular,Veggie Taco,4,11.18,8,4.8,TRUE
Casa del Taco,Phoenix,79,Regular,Chicken Taco,3,8.06,6.75,1.71,TRUE
Taco Fiesta,Austin,28,Regular,Chicken Taco,4,20.57,8,1.68,FALSE
Taco Time Express,San Diego,35,Regular,Beef Taco,2,5.14,5.5,1.43,FALSE
Grande Tacos,San Antonio,84,Large,Pork Taco,2,10.76,7,0.81,TRUE
Taco Fiesta,San Jose,10,Regular,Chicken Taco,3,15.79,6.75,0.72,FALSE
Casa del Taco,Dallas,61,Regular,Beef Taco,2,0.74,5.5,1.79,TRUE
El Taco Loco,Chicago,66,Regular,Pork Taco,2,1.58,5.5,0.09,FALSE
Urban Tacos,Chicago,43,Regular,Veggie Taco,4,6.53,8,0.59,FALSE
Urban Tacos,Los Angeles,27,Large,Beef Taco,2,23.43,7,0.92,FALSE
Casa del Taco,San Diego,77,Large,Beef Taco,0,4.04,4.5,2.77,FALSE
Taco Haven,Houston,58,Large,Veggie Taco,4,11.02,9.5,1.91,FALSE
La Vida Taco,San Antonio,78,Large,Chicken Taco,2,6.56,7,3.15,TRUE
Spicy Taco House,Austin,72,Regular,Beef Taco,3,19.88,6.75,3.07,TRUE
The Taco Stand,Dallas,75,Large,Fish Taco,4,11.87,9.5,0.97,FALSE
The Taco Stand,San Jose,70,Large,Pork Taco,3,16.13,8.25,3.95,TRUE
Taco Fiesta,Houston,35,Large,Chicken Taco,3,5.86,8.25,1.28,FALSE
La Vida Taco,Chicago,42,Regular,Chicken Taco,0,7.73,3,1.56,FALSE
La Vida Taco,New York,75,Large,Fish Taco,3,11.95,8.25,1.23,FALSE
Grande Tacos,San Diego,58,Regular,Chicken Taco,3,6.23,6.75,1.94,FALSE
El Taco Loco,Phoenix,75,Regular,Veggie Taco,1,2.91,4.25,0.21,FALSE
The Taco Stand,Houston,35,Large,Veggie Taco,2,18.76,7,2.31,FALSE
Urban Tacos,Houston,27,Large,Beef Taco,2,7.41,7,1.04,FALSE
Taco Time Express,San Antonio,11,Large,Pork Taco,1,21.7,5.75,0.68,FALSE
Taco Haven,San Jose,76,Large,Fish Taco,2,19.9,7,1.57,TRUE
Taco Time Express,Dallas,66,Large,Pork Taco,0,9.68,4.5,1.73,FALSE
Urban Tacos,New York,55,Large,Chicken Taco,3,10.93,8.25,2.26,FALSE
The Taco Stand,Phoenix,85,Regular,Pork Taco,0,23.09,3,0.46,FALSE
La Vida Taco,San Antonio,83,Large,Fish Taco,1,23.74,5.75,0.19,FALSE
Taco Haven,San Jose,52,Large,Veggie Taco,0,4.7,4.5,2.02,FALSE
Taco Fiesta,San Antonio,13,Regular,Chicken Taco,0,22.83,3,1.16,FALSE
Taco Haven,Phoenix,18,Large,Beef Taco,2,13.2,7,0.52,FALSE
Taco Time Express,Chicago,26,Large,Fish Taco,5,2.18,10.75,2.87,FALSE
Spicy Taco House,Houston,65,Large,Chicken Taco,4,14.59,9.5,0.93,FALSE
The Taco Stand,San Jose,35,Regular,Chicken Taco,3,2.07,6.75,1.2,FALSE
Taco Haven,Austin,82,Large,Fish Taco,3,14.62,8.25,2.21,FALSE
Grande Tacos,San Diego,60,Regular,Fish Taco,1,4.9,4.25,1.85,FALSE
Grande Tacos,Dallas,82,Regular,Fish Taco,5,23.67,9.25,0.72,FALSE
Urban Tacos,Austin,18,Regular,Fish Taco,3,24.81,6.75,1.66,FALSE
El Taco Loco,Los Angeles,51,Large,Fish Taco,1,6.69,5.75,2.53,TRUE
Taco Fiesta,Los Angeles,69,Large,Veggie Taco,5,10.28,10.75,0.97,TRUE
Taco Fiesta,Phoenix,27,Large,Fish Taco,3,11.8,8.25,0.41,TRUE
Taco Haven,San Jose,70,Large,Chicken Taco,1,21.04,5.75,1.82,FALSE
Urban Tacos,Los Angeles,60,Regular,Beef Taco,5,19.21,9.25,2.03,FALSE
Grande Tacos,San Diego,37,Regular,Pork Taco,1,11.33,4.25,0.24,TRUE
The Taco Stand,Los Angeles,49,Large,Beef Taco,4,0.61,9.5,2.32,FALSE
Taco Haven,Houston,40,Regular,Beef Taco,0,10.83,3,2.97,FALSE
Taco Haven,Los Angeles,22,Regular,Chicken Taco,0,10.68,3,0.32,FALSE
Casa del Taco,Austin,34,Regular,Pork Taco,3,23.5,6.75,0.36,FALSE
El Taco Loco,San Diego,32,Regular,Fish Taco,5,8.25,9.25,1.95,TRUE
Taco Haven,Los Angeles,89,Large,Beef Taco,0,22.19,4.5,2.06,TRUE
La Vida Taco,San Jose,78,Regular,Veggie Taco,0,15.2,3,2.94,FALSE
Taco Time Express,Chicago,32,Large,Fish Taco,0,8.71,4.5,3.04,TRUE
Grande Tacos,Dallas,39,Regular,Chicken Taco,0,15.6,3,2.69,FALSE
Taco Haven,Dallas,89,Regular,Beef Taco,1,9.68,4.25,0.89,FALSE
Taco Time Express,Houston,14,Regular,Pork Taco,3,18.61,6.75,0.99,FALSE
Casa del Taco,New York,63,Large,Beef Taco,1,21.25,5.75,1.66,TRUE
Taco Haven,Austin,41,Regular,Pork Taco,3,13.28,6.75,0.55,FALSE
Taco Fiesta,Los Angeles,18,Regular,Beef Taco,5,24.8,9.25,2.81,FALSE
El Taco Loco,Chicago,80,Regular,Chicken Taco,4,2.42,8,3.62,TRUE
Spicy Taco House,Houston,64,Regular,Pork Taco,1,7.93,4.25,1.73,FALSE
Taco Haven,Phoenix,20,Large,Fish Taco,3,4.61,8.25,1.32,FALSE
La Vida Taco,Dallas,71,Regular,Fish Taco,3,21.42,6.75,2.28,FALSE
La Vida Taco,Austin,80,Regular,Veggie Taco,3,11.86,6.75,2.27,TRUE
The Taco Stand,San Antonio,19,Large,Chicken Taco,5,12,10.75,0.46,FALSE
Taco Fiesta,New York,57,Large,Fish Taco,3,23.54,8.25,2.91,FALSE
Taco Time Express,San Jose,85,Regular,Fish Taco,0,24.82,3,0.37,FALSE
Spicy Taco House,Houston,42,Large,Pork Taco,5,12.47,10.75,2.07,FALSE
Taco Fiesta,Dallas,41,Regular,Fish Taco,0,23.08,3,1.08,FALSE
Taco Fiesta,Chicago,87,Large,Chicken Taco,2,6.56,7,2.89,TRUE
Spicy Taco House,New York,21,Large,Fish Taco,5,14.86,10.75,4.5,TRUE
Taco Haven,Dallas,64,Large,Veggie Taco,4,24.21,9.5,1.98,FALSE
La Vida Taco,Phoenix,21,Regular,Pork Taco,2,20.45,5.5,0.81,FALSE
Taco Time Express,Phoenix,31,Large,Beef Taco,0,2.21,4.5,2.09,FALSE
Taco Time Express,Phoenix,31,Regular,Veggie Taco,1,17.75,4.25,0.99,TRUE
The Taco Stand,Los Angeles,82,Regular,Chicken Taco,1,1.95,4.25,0.55,FALSE
Taco Haven,Phoenix,66,Regular,Chicken Taco,0,7.68,3,1.13,FALSE
El Taco Loco,San Diego,84,Regular,Fish Taco,3,16.98,6.75,0.3,FALSE
Urban Tacos,New York,15,Regular,Chicken Taco,4,19.9,8,1.13,FALSE
Urban Tacos,San Jose,53,Large,Veggie Taco,2,17.21,7,1.03,FALSE
Taco Haven,San Diego,58,Regular,Veggie Taco,2,20.25,5.5,0.01,FALSE
Taco Time Express,Chicago,87,Regular,Pork Taco,2,23.8,5.5,3.76,TRUE
Casa del Taco,San Jose,70,Large,Chicken Taco,0,24.66,4.5,2.87,FALSE
Casa del Taco,New York,56,Regular,Veggie Taco,5,11.39,9.25,1.82,FALSE
La Vida Taco,Los Angeles,64,Large,Beef Taco,5,9.93,10.75,1.82,FALSE
Spicy Taco House,Austin,74,Regular,Chicken Taco,3,20.02,6.75,0.9,FALSE
The Taco Stand,San Jose,67,Regular,Fish Taco,5,13.75,9.25,0.73,FALSE
El Taco Loco,Los Angeles,13,Regular,Veggie Taco,3,19.27,6.75,0.66,FALSE
Grande Tacos,Los Angeles,78,Large,Beef Taco,5,8.65,10.75,0.67,FALSE
La Vida Taco,Los Angeles,53,Large,Fish Taco,5,16.23,10.75,1.69,FALSE
Taco Time Express,Houston,43,Regular,Veggie Taco,0,3.23,3,1.7,TRUE
Taco Haven,Los Angeles,57,Regular,Veggie Taco,3,14.63,6.75,0.01,FALSE
La Vida Taco,Austin,59,Large,Veggie Taco,2,20.04,7,2.8,FALSE
The Taco Stand,San Antonio,38,Regular,Fish Taco,0,13.69,3,1.38,FALSE
Urban Tacos,Houston,68,Regular,Pork Taco,2,4.07,5.5,2,FALSE
Taco Fiesta,San Antonio,49,Regular,Veggie Taco,5,14.56,9.25,1.89,FALSE
Grande Tacos,Phoenix,17,Large,Chicken Taco,5,5.66,10.75,3.66,TRUE
