file,source,instances,features,%_categorics,%_binaries,context,class
AID362red_train_allpossiblenominal.csv,Validacao,2175,114,100.0,99.12,3,categorical
KDDTrain20FS.csv,KDD,25191,26,15.38,3.85,4,categorical
KDDTrain20ProbeFS.csv,KDD,15738,25,16.0,4.0,4,categorical
KDDTrain20R2LFS.csv,KDD,13644,24,25.0,16.67,4,numeric
Reuters-corn-100.csv,Validacao,927,100,100.0,100.0,1,categorical
ad_nominal.csv,Validacao,3279,1555,100.0,99.94,0,categorical
anneal.csv,categorical,556,10,40.0,40.0,3,numeric
apascal_entire_trainvsall.csv,Validacao,3557,64,100.0,100.0,0,categorical
australian.csv,categorical,417,14,64.29,42.86,1,numeric
bands_band_16_variant1ori.csv,Belloney,328,39,74.36,23.08,3,numeric
bank-additional-ful-nominal.csv,ADRepository,16853,10,100.0,10.0,1,categorical
census-income-full-nominal.csv,ADRepository,146873,33,100.0,6.06,0,categorical
chess_krkopt_zerovsall.csv,ADRepository,28056,6,100.0,0.0,0,categorical
cmc-nominal.csv,Validacao,571,8,100.0,37.5,2,categorical
covertype_nominal_4vs123567.csv,Validacao,581012,44,100.0,100.0,3,categorical
creditA_plus_42_variant1ori.csv,Belloney,404,15,60.0,46.67,1,categorical
crx.csv,categorical,389,15,60.0,46.67,1,categorical
ecoli.csv,categorical,336,7,28.57,28.57,2,numeric
german.csv,categorical,750,20,65.0,40.0,1,numeric
heart.csv,categorical,163,13,61.54,30.77,2,categorical
hepatitis.csv,categorical,70,20,70.0,70.0,2,categorical
kddcup99-corrected-u2rvsnormal-nominal-cleaned.csv,ADRepository,56,6,100.0,50.0,4,categorical
list_attr_celeba_baldvsnonbald.csv,Validacao,202599,39,100.0,100.0,3,categorical
lymphography.csv,categorical,148,18,100.0,50.0,2,numeric
nursery.csv,categorical,12960,8,100.0,12.5,2,categorical
scenario-1-1-rcat-0-icat.csv,synthetic,18758,7,14.29,0.0,5,numeric
scenario-1-2-rcat-0-icat.csv,synthetic,18758,8,25.0,0.0,5,numeric
scenario-1-3-rcat-0-icat.csv,synthetic,18758,9,33.33,0.0,5,numeric
scenario-1-4-rcat-0-icat.csv,synthetic,18758,10,40.0,0.0,5,numeric
scenario-1-5-rcat-0-icat.csv,synthetic,18758,11,45.45,0.0,5,numeric
scenario-1-6-rcat-0-icat.csv,synthetic,18758,12,50.0,0.0,5,numeric
scenario-1-7-rcat-0-icat.csv,synthetic,18758,13,53.85,0.0,5,numeric
scenario-1-8-rcat-0-icat.csv,synthetic,18758,14,57.14,0.0,5,numeric
scenario-1-9-rcat-0-icat.csv,synthetic,18758,15,60.0,0.0,5,categorical
scenario-1-9-rcat-1-icat.csv,synthetic,18758,16,62.5,0.0,5,categorical
scenario-1-9-rcat-2-icat.csv,synthetic,18758,17,64.71,0.0,5,categorical
scenario-1-9-rcat-3-icat.csv,synthetic,18758,18,66.67,0.0,5,categorical
scenario-1-9-rcat-4-icat.csv,synthetic,18758,19,68.42,0.0,5,categorical
scenario-1-9-rcat-5-icat.csv,synthetic,18758,20,70.0,0.0,5,categorical
scenario-1-9-rcat-6-icat.csv,synthetic,18758,21,71.43,0.0,5,categorical
scenario-1-9-rcat-7-icat.csv,synthetic,18758,22,72.73,0.0,5,categorical
scenario-1-9-rcat-8-icat.csv,synthetic,18758,23,73.91,0.0,5,categorical
scenario-1-9-rcat-9-icat.csv,synthetic,18758,24,75.0,0.0,5,categorical
sick_sick_35_variant1ori.csv,Belloney,3513,28,78.57,71.43,2,numeric
solar-flare_FvsAll-cleaned.csv,ADRepository,306,11,100.0,36.36,3,categorical
thyroid_disease_variant1ori.csv,Belloney,2901,22,95.45,95.45,2,categorical
w7a-libsvm-nonsparse.csv,Validacao,49749,300,100.0,100.0,3,categorical
